date,latitude,longitude,number,expver,u10,v10,tp,u100,v100,si10,msr,msmr,ssr,es
20050801,34.24,75.24,0,0001,0.28354752,0.34009767,0.00235683,0.5365431,0.542381,1.292345,1.0281309e-07,9.2531764e-08,19185488.0,2.9716539e-08
20050901,34.24,75.24,0,0001,0.20925593,0.30621737,0.0019249357,0.43120193,0.5477906,1.2666245,2.1762098e-06,2.6868483e-06,17497224.0,4.969953e-07
20051001,34.24,75.24,0,0001,-0.38140577,-0.05376636,0.0011395,-0.5246967,0.09618533,1.3495026,8.951276e-06,2.830905e-06,12146579.0,-1.9277722e-05
20051101,34.24,75.24,0,0001,-0.8395451,-0.35312247,0.0016609703,-1.1603603,0.11694139,1.4053497,1.8798339e-05,2.731529e-06,6328591.0,-8.546791e-05
20051201,34.24,75.24,0,0001,-1.3431807,-0.9028614,0.00097466796,-1.7672377,-0.45000106,1.972208,1.1116562e-05,4.196266e-07,3730766.0,-9.217781e-05
20060101,34.24,75.24,0,0001,-0.7796702,-0.32082003,0.0076023974,-0.8656168,0.81873727,1.5994024,8.7368084e-05,2.9986876e-07,2187965.0,-3.8327207e-06
20060201,34.24,75.24,0,0001,-0.7964826,-0.41422415,0.0068179965,-0.9921543,0.30664068,1.4615622,7.747703e-05,2.384234e-06,3120300.0,-2.956226e-05
20060301,34.24,75.24,0,0001,-0.878216,-0.45668542,0.0031706784,-1.391573,-0.09836817,1.3388348,3.6042693e-05,4.576401e-07,4425603.0,-5.6259785e-05
20060401,34.24,75.24,0,0001,-0.7745659,-0.3394361,0.005094003,-1.181366,-0.04680141,1.3003778,5.5269877e-05,3.6572063e-05,7429224.0,-0.00019547813
20060501,34.24,75.24,0,0001,-0.58410984,-0.2705586,0.0014525296,-0.79312474,-0.20732814,1.3203392,6.4687383e-06,9.9833196e-05,16831560.0,-0.00012006871
20060601,34.24,75.24,0,0001,0.08377671,0.1537078,0.0039230436,0.19456714,0.28236556,1.3103952,9.4398965e-06,1.12543285e-05,19995756.0,-1.2222559e-05
20060701,34.24,75.24,0,0001,0.18357855,0.19235748,0.0058914386,0.32709146,0.32953066,1.1297188,7.837351e-06,8.2823e-06,17270242.0,-3.1272948e-06
20060801,34.24,75.24,0,0001,0.31293148,0.25170565,0.0074114613,0.4975494,0.3991815,1.0620947,2.9473085e-07,1.4393834e-07,15234124.0,1.038465e-07
20060901,34.24,75.24,0,0001,-0.18432444,0.07042539,0.0049415305,-0.15363789,0.23046082,1.2701855,1.7834813e-05,1.8753024e-05,15583129.0,-1.6616672e-05
20061001,34.24,75.24,0,0001,-0.51754,-0.18753588,0.0015931462,-0.69104886,-0.09586036,1.3478088,1.1973526e-05,6.2867593e-06,11823376.0,-3.1284042e-05
20061101,34.24,75.24,0,0001,-0.8333596,-0.38399076,0.0041573606,-1.0961952,0.15747106,1.3523989,4.725276e-05,2.8888127e-07,5213372.0,-2.1576067e-05
20061201,34.24,75.24,0,0001,-1.1315889,-0.6504149,0.004188504,-1.5138283,0.1279118,1.7711401,4.766928e-05,8.3871214e-07,2573330.0,-6.0993616e-06
20070101,34.24,75.24,0,0001,-1.1219854,-0.7627417,0.0015744539,-1.7297201,-0.4061756,1.7498369,1.7971339e-05,2.0942275e-07,3319429.0,-1.23452055e-05
20070201,34.24,75.24,0,0001,-0.78318524,-0.3775143,0.005042035,-1.1363344,0.16898352,1.284502,5.7786252e-05,5.546317e-07,3119707.0,-3.180174e-05
20070301,34.24,75.24,0,0001,-0.8397407,-0.3928926,0.0055960417,-1.1766481,0.28767753,1.4244089,6.270298e-05,1.5724572e-06,4318101.0,-4.6316534e-05
20070401,34.24,75.24,0,0001,-0.8998981,-0.4576668,0.0012241893,-1.5143385,-0.44602633,1.3914318,9.341214e-06,8.243018e-05,11782433.0,-0.00016865993
20070501,34.24,75.24,0,0001,-0.33780968,-0.02116397,0.0030479706,-0.53174937,0.03636003,1.1799936,1.495696e-05,2.5996284e-05,16642635.0,-0.0001045995
20070601,34.24,75.24,0,0001,0.021579988,0.17015952,0.005354751,0.07758242,0.28173572,1.2041883,4.7396834e-06,3.4247627e-05,17925664.0,-2.0010208e-05
20070701,34.24,75.24,0,0001,0.21997643,0.25372148,0.005142186,0.3777579,0.41781485,1.1963997,7.882335e-08,5.7575335e-07,18832234.0,2.0955571e-07
20070801,34.24,75.24,0,0001,0.266935,0.31479734,0.0032217002,0.49228424,0.5056489,1.2110596,0.0,0.0,18167456.0,1.1175871e-08
20070901,34.24,75.24,0,0001,0.0017596935,0.25437546,0.002900866,0.15390009,0.5183501,1.2245903,7.235378e-06,3.105425e-06,15911824.0,-1.2048954e-05
20071001,34.24,75.24,0,0001,-0.19205904,0.18373,0.00057448307,-0.15991479,0.46861887,1.4553633,3.4751429e-06,6.7639785e-06,13871566.0,-8.240387e-05
20071101,34.24,75.24,0,0001,-0.34455365,-0.024621248,0.0003342363,-0.42105013,0.23065269,1.4265919,3.1529962e-06,8.06567e-07,11674418.0,-3.8529266e-05
20071201,34.24,75.24,0,0001,-0.88881814,-0.44822788,0.002003102,-1.0527363,0.3352152,1.6128874,2.304856e-05,1.4523039e-07,3485135.0,-2.6695008e-05
20080101,34.24,75.24,0,0001,-0.70371073,-0.2753573,0.006751191,-0.8698298,0.7070123,1.4055624,7.749403e-05,3.39035e-07,2330986.0,-1.1783003e-05
20080201,34.24,75.24,0,0001,-0.94815797,-0.59614694,0.0051395074,-1.3373852,-0.17540646,1.6272383,5.9102007e-05,3.0361235e-07,3222028.0,-2.2423963e-05
20080301,34.24,75.24,0,0001,-0.90984654,-0.57109326,0.00078452285,-1.3950357,-0.33680445,1.4079084,8.793938e-06,8.752902e-06,6271977.0,-0.00014779213
20080401,34.24,75.24,0,0001,-0.65406793,-0.20103091,0.0046031214,-0.9913964,0.20490396,1.1866503,4.921574e-05,6.6771696e-05,7915028.0,-0.00020194647
20080501,34.24,75.24,0,0001,-0.55892205,-0.27913153,0.0026146593,-0.9037536,-0.35877478,1.2048998,7.682566e-06,4.230377e-05,16269820.0,-0.00011740056
20080601,34.24,75.24,0,0001,0.045564357,0.08470613,0.0036392214,0.15417218,0.10920602,1.2208776,8.225044e-08,2.3633751e-05,19180306.0,-2.5063637e-05
20080701,34.24,75.24,0,0001,0.33036143,0.25593728,0.004188832,0.5363523,0.3769316,1.1865292,0.0,3.4271033e-09,18937940.0,1.5832484e-08
20080801,34.24,75.24,0,0001,0.3041703,0.296243,0.004862465,0.50716585,0.46284693,1.1806097,1.9877194e-07,6.511493e-08,17646138.0,5.9024604e-08
20080901,34.24,75.24,0,0001,-0.21515727,0.06881595,0.0030492812,-0.2328049,0.1949001,1.234292,1.2820215e-05,1.418546e-05,14695097.0,-2.9134404e-05
20081001,34.24,75.24,0,0001,-0.61262596,-0.17121768,0.0016684365,-0.8875552,-0.02732107,1.4095764,1.5352198e-05,3.948373e-06,10996055.0,-2.3947185e-05
20081101,34.24,75.24,0,0001,-1.0344343,-0.49666154,0.0013928786,-1.2700672,0.19879591,1.6254644,1.5615762e-05,1.3616827e-06,5814143.0,-3.3241988e-05
20081201,34.24,75.24,0,0001,-1.1253777,-0.63219416,0.0053087585,-1.3630352,0.1492601,1.7104292,5.9656624e-05,2.3859538e-06,2888701.0,-3.9435807e-05
20090101,34.24,75.24,0,0001,-1.0486612,-0.60787576,0.0059221797,-1.4851046,0.13173026,1.6665316,6.757153e-05,5.991644e-07,2434931.0,-8.754802e-06
20090201,34.24,75.24,0,0001,-0.7408844,-0.30653626,0.007334091,-0.87033004,0.57437825,1.3801241,8.427855e-05,7.93223e-07,2928485.0,-1.9374405e-05
20090301,34.24,75.24,0,0001,-0.79211676,-0.40446275,0.004340984,-1.1322145,0.06192377,1.3503952,4.9294074e-05,1.6350859e-06,4343543.0,-5.501033e-05
20090401,34.24,75.24,0,0001,-0.69479764,-0.21451026,0.0060803033,-1.0183353,0.29658544,1.2186327,6.442926e-05,4.735113e-05,6765234.0,-0.00013956867
20090501,34.24,75.24,0,0001,-0.75948274,-0.34541142,0.0022996974,-1.1479864,-0.18936825,1.3177977,1.6320162e-05,7.800221e-05,13231299.0,-0.00015173054
20090601,34.24,75.24,0,0001,-0.21640211,0.13266796,0.0029616165,-0.32188666,0.38070858,1.1449718,1.5573212e-05,4.6063127e-05,17643148.0,-8.208431e-05
20090701,34.24,75.24,0,0001,0.1994952,0.25044793,0.003493454,0.38718134,0.42623097,1.264123,3.83925e-06,1.39141885e-05,19244272.0,-1.5815822e-05
20090801,34.24,75.24,0,0001,0.24522531,0.21012068,0.0040029623,0.46892262,0.3533169,1.2201128,3.2214768e-07,4.146795e-07,18387680.0,2.1793761e-07
20090901,34.24,75.24,0,0001,-0.11117917,0.14714509,0.0019671298,-0.023777425,0.30370212,1.3785028,7.365218e-06,7.8559115e-06,17050792.0,-1.11816835e-05
20091001,34.24,75.24,0,0001,-0.19305563,0.14320993,0.0011313308,-0.24859405,0.4001245,1.2021933,9.791058e-06,1.2420114e-06,11826567.0,-2.1723725e-05
20091101,34.24,75.24,0,0001,-0.9436764,-0.5081307,0.0022514109,-1.2780771,-0.01856964,1.5850945,2.55044e-05,1.7525399e-06,4616161.0,-1.7164683e-05
20091201,34.24,75.24,0,0001,-1.1280842,-0.7166842,0.0024680726,-1.6308165,-0.21278429,1.7040749,2.825621e-05,2.6053806e-07,2816180.0,-1.6885679e-05
20100101,34.24,75.24,0,0001,-1.0557404,-0.6337161,0.0017631263,-1.300312,0.08692747,1.6147451,2.0293839e-05,1.1058535e-07,3614885.0,-3.9740728e-05
20100201,34.24,75.24,0,0001,-0.70962065,-0.2639318,0.009053487,-0.9018887,0.6378576,1.3575869,0.00010361968,1.1027278e-06,2793130.0,-2.4843568e-05
20100301,34.24,75.24,0,0001,-0.8014875,-0.43756878,0.0031431937,-1.1301537,-0.060248632,1.3781319,3.3888005e-05,2.0212232e-05,5745192.0,-8.430338e-05
20100401,34.24,75.24,0,0001,-0.7773488,-0.30368894,0.0050273053,-1.1593151,0.09515059,1.2778244,4.190109e-05,7.984761e-05,7818834.0,-0.000152626
20100501,34.24,75.24,0,0001,-0.4897952,-0.051501457,0.0073347874,-0.7713725,0.22755772,1.1818562,4.173683e-05,1.3737808e-05,14540069.0,-9.2386006e-05
20100601,34.24,75.24,0,0001,-0.3741008,-0.005881656,0.003891717,-0.6869758,0.10740292,1.1502514,1.3737331e-05,3.9511535e-05,16615559.0,-8.545218e-05
20100701,34.24,75.24,0,0001,-0.22006339,0.11222303,0.0068504363,-0.2040677,0.27176213,1.140274,9.883321e-06,6.633099e-05,14991410.0,-2.0880034e-05
20100801,34.24,75.24,0,0001,0.19140369,0.17780614,0.006188657,0.34834826,0.30310065,1.0990219,3.7112577e-06,3.8385115e-06,14962318.0,-4.3596538e-07
20100901,34.24,75.24,0,0001,0.10066289,0.35503048,0.0019573455,0.28845882,0.68428373,1.3149538,4.9594682e-06,5.0238377e-06,16793644.0,-7.448185e-06
20101001,34.24,75.24,0,0001,-0.42526102,-0.19003272,0.0014227054,-0.56085604,-0.13438588,1.4431553,1.01446885e-05,4.4621847e-06,12750588.0,-2.7480433e-05
20101101,34.24,75.24,0,0001,-0.97253644,-0.46767497,0.00034622033,-1.6906052,-0.37756246,1.5248289,3.7824611e-06,1.4746347e-06,8951705.0,-4.436451e-05
20101201,34.24,75.24,0,0001,-0.9431941,-0.46634954,0.0018058715,-1.6204748,-0.2744457,1.4458418,2.0817999e-05,1.2478104e-06,7094628.0,-6.26392e-05
20110101,34.24,75.24,0,0001,-1.1021433,-0.74534047,0.002001396,-1.4383001,-0.29703093,1.7655039,2.3141518e-05,1.7302234e-08,2789095.0,-1.2527021e-05
20110201,34.24,75.24,0,0001,-0.6858211,-0.18662131,0.010141648,-0.94333726,0.735503,1.3349972,0.00011623424,1.0680269e-06,2580412.0,-3.1819407e-05
20110301,34.24,75.24,0,0001,-0.8591243,-0.4653356,0.004382681,-1.3010597,-0.031286467,1.496007,4.9922426e-05,2.4520396e-06,4657836.0,-7.338506e-05
20110401,34.24,75.24,0,0001,-0.84854615,-0.44153684,0.0041938573,-1.5029268,-0.41726768,1.3275986,4.5576162e-05,4.0130923e-05,7129892.0,-0.00016535816
20110501,34.24,75.24,0,0001,-0.776182,-0.40819603,0.0018116443,-1.1824808,-0.4070093,1.3283281,8.509083e-06,9.873313e-05,13981144.0,-0.00015967134
20110601,34.24,75.24,0,0001,-0.39578277,-0.10268909,0.0021571277,-0.5792768,-0.155025,1.1244955,3.2155422e-06,7.6957134e-05,18891100.0,-9.863415e-05
20110701,34.24,75.24,0,0001,0.13212824,0.33793098,0.004308682,0.30181563,0.56347173,1.0880861,1.4736543e-07,5.3805517e-05,17186252.0,-1.288265e-05
20110801,34.24,75.24,0,0001,0.1680358,0.18278623,0.005600475,0.29690886,0.3171777,1.1135044,6.237328e-07,1.5353417e-06,16688919.0,5.904217e-07
20110901,34.24,75.24,0,0001,0.094033,0.2061671,0.004852552,0.26618373,0.40006322,1.1636925,8.234584e-06,8.842526e-06,15020456.0,-9.067705e-06
20111001,34.24,75.24,0,0001,-0.50850064,-0.10642147,0.0020482969,-0.56317955,0.24706727,1.3364124,1.9865649e-05,4.8807824e-06,10372621.0,-4.2701067e-05
20111101,34.24,75.24,0,0001,-0.9164597,-0.33725065,0.0009576301,-1.2658701,0.29090935,1.4246941,1.0300406e-05,7.082138e-06,7352814.0,-3.6632933e-05
20111201,34.24,75.24,0,0001,-1.0229216,-0.49257737,0.0013065157,-1.1339664,0.43254405,1.6667614,1.494411e-05,5.3376855e-08,4835826.0,-1.897545e-05
20120101,34.24,75.24,0,0001,-0.9327638,-0.5829389,0.0033321113,-1.2879734,-0.011222634,1.5623198,3.853676e-05,3.8750525e-08,2536558.0,-1.6773949e-05
20120201,34.24,75.24,0,0001,-0.6377143,-0.17397523,0.00646241,-0.7426424,0.8132011,1.3832741,7.4211566e-05,7.5723125e-07,2928086.0,-2.1293992e-05
20120301,34.24,75.24,0,0001,-0.5829352,-0.17954606,0.005138997,-0.7267888,0.5724819,1.3314991,5.684732e-05,3.9968727e-06,4654579.0,-0.000106948544
20120401,34.24,75.24,0,0001,-0.71221673,-0.2513352,0.0037603066,-1.1707897,0.045531083,1.1922894,3.8820654e-05,6.8879875e-05,8031703.0,-0.0002329387
20120501,34.24,75.24,0,0001,-0.66523397,-0.1662947,0.003467803,-1.0689335,0.08549625,1.2001495,2.5139409e-05,4.734425e-05,12253864.0,-9.871529e-05
20120601,34.24,75.24,0,0001,-0.40977114,-0.09208441,0.0019676723,-0.690308,-0.01276328,1.0637903,6.209646e-06,4.8405404e-05,17249992.0,-8.4592015e-05
20120701,34.24,75.24,0,0001,-0.15291256,0.1430766,0.0021354584,0.014828775,0.29480183,1.0700045,7.7452535e-07,0.00010338379,17224280.0,-2.5677393e-05
20120801,34.24,75.24,0,0001,0.13851655,0.21296126,0.0059959516,0.2770052,0.30352378,1.1261396,4.3352857e-06,1.6710546e-05,15916185.0,1.3381259e-06
20120901,34.24,75.24,0,0001,-0.07632184,0.21761215,0.004994478,-0.018922899,0.47358972,1.1518326,8.60239e-06,7.5391363e-06,13258082.0,-2.3250104e-05
20121001,34.24,75.24,0,0001,-0.35415226,-0.016528688,0.0011894715,-0.5438006,0.20630878,1.229804,1.0673079e-05,4.5738298e-06,11690018.0,-3.7021222e-05
20121101,34.24,75.24,0,0001,-0.7153242,-0.35389626,0.0016354104,-0.954377,-0.01114586,1.338665,1.825951e-05,9.18061e-08,7210634.0,-4.553108e-05
20121201,34.24,75.24,0,0001,-1.1432409,-0.7046578,0.0040167905,-1.6929893,-0.23474789,1.7726231,4.626256e-05,2.0787002e-07,2447724.0,-2.3703484e-05
20130101,34.24,75.24,0,0001,-1.1753321,-0.8080158,0.002209685,-1.7002535,-0.40389752,1.8329849,2.5428875e-05,2.204186e-07,2926082.0,-7.732551e-06
20130201,34.24,75.24,0,0001,-0.91919637,-0.49763644,0.0066026747,-1.3746252,0.061313614,1.4832268,7.602364e-05,3.5483362e-07,2954227.0,-3.1084157e-05
20130301,34.24,75.24,0,0001,-1.0392141,-0.6493857,0.0026922394,-1.7031345,-0.42406058,1.5581007,3.0319497e-05,2.4103665e-06,4530231.0,-6.8163936e-05
20130401,34.24,75.24,0,0001,-0.7190497,-0.2510903,0.0033415481,-1.035121,0.19091457,1.1941233,3.6062396e-05,4.0518935e-05,6775189.0,-0.00014324287
20130501,34.24,75.24,0,0001,-0.83337617,-0.34590453,0.003719897,-1.3179245,-0.15735102,1.314045,2.9862567e-05,9.024421e-05,11277823.0,-0.00014792765
20130601,34.24,75.24,0,0001,-0.3802719,-0.083993435,0.0021656083,-0.57010114,-0.036679942,1.1322842,5.0381723e-06,6.5645014e-05,18477934.0,-7.386372e-05
20130701,34.24,75.24,0,0001,0.23099178,0.2911318,0.004284203,0.38753253,0.4421916,1.1768761,3.084393e-08,7.29973e-07,18769370.0,-2.3371297e-07
20130801,34.24,75.24,0,0001,0.12111038,0.24747896,0.00896211,0.1843645,0.3634444,1.1119003,2.1933456e-06,6.072827e-06,13914979.0,1.1658849e-06
20130901,34.24,75.24,0,0001,-0.0043558255,0.07474619,0.0021677045,0.09101397,0.19136524,1.2878313,2.2173353e-06,2.2070544e-06,17242724.0,-1.6055428e-06
20131001,34.24,75.24,0,0001,-0.5191894,-0.1869151,0.0019094539,-0.68548477,-0.052271076,1.3672228,1.3953351e-05,8.221553e-07,12726104.0,-3.5782417e-05
20131101,34.24,75.24,0,0001,-1.2472038,-0.7529371,0.0011025113,-1.717763,-0.3169858,1.7571754,1.253208e-05,2.1975984e-06,4225423.0,-8.148728e-05
20131201,34.24,75.24,0,0001,-1.0568256,-0.6060539,0.0023721126,-1.4475698,-0.026413608,1.6616354,2.7369315e-05,3.7890231e-06,3892415.0,-0.0001237613
20140101,34.24,75.24,0,0001,-1.2145185,-0.798465,0.002301163,-1.7199554,-0.3459645,1.8440924,2.6592708e-05,0.0,2722098.0,-6.57951e-06
20140201,34.24,75.24,0,0001,-0.81650877,-0.3785022,0.0049568415,-1.0954828,0.32016957,1.4251633,5.723498e-05,2.4327534e-07,3139171.0,-3.464143e-05
20140301,34.24,75.24,0,0001,-0.77657366,-0.32427323,0.007968217,-1.2342348,0.2082138,1.3328247,9.0784946e-05,2.6091502e-06,3615811.0,-6.2616906e-05
20140401,34.24,75.24,0,0001,-0.76643175,-0.34837246,0.004409667,-1.1433449,0.09160358,1.293458,4.9590657e-05,2.8043374e-05,6281738.0,-0.00012611461
20140501,34.24,75.24,0,0001,-0.5226213,-0.10794562,0.0034953842,-0.7324604,0.21991003,1.1221895,2.9213348e-05,0.00013071107,11516892.0,-0.00016917363
20140601,34.24,75.24,0,0001,-0.4347111,-0.1026935,0.0018403546,-0.6914109,-0.07286394,1.2082033,4.3454447e-06,6.58479e-05,18724536.0,-8.652873e-05
20140701,34.24,75.24,0,0001,0.1500321,0.23402625,0.005778268,0.27487785,0.34456277,1.1740084,4.2153368e-07,5.9288886e-06,18364820.0,1.2619824e-07
20140801,34.24,75.24,0,0001,0.01848318,0.2001741,0.005771734,0.12394637,0.3577028,1.2236929,9.702288e-06,1.0455359e-05,17332280.0,-5.97886e-06
20140901,34.24,75.24,0,0001,-0.30430055,-0.036019634,0.006844759,-0.40040904,0.016443506,1.2519217,2.0940643e-05,2.4500798e-05,13965322.0,-1.6241887e-05
20141001,34.24,75.24,0,0001,-0.4529999,-0.06695181,0.001860471,-0.56858903,0.2429012,1.2912483,1.5235825e-05,3.2535527e-06,11139864.0,-2.8451468e-05
20141101,34.24,75.24,0,0001,-1.1181784,-0.5621203,0.0020844652,-1.3842297,0.11637086,1.6699495,2.3700326e-05,4.9083956e-06,4697234.0,-0.00011283948
20141201,34.24,75.24,0,0001,-1.2809935,-0.7721669,0.0013313829,-1.7222776,-0.20846182,1.8193312,1.5234803e-05,1.3176401e-07,3674470.0,-0.000115476694
20150101,34.24,75.24,0,0001,-1.0903673,-0.6632685,0.0021213295,-1.5995378,-0.18976301,1.6975117,2.4407156e-05,1.7356615e-07,2999625.0,-1.2314235e-05
20150201,34.24,75.24,0,0001,-0.92033035,-0.50093037,0.00861644,-1.26509,0.094777524,1.5159397,9.8931225e-05,9.603809e-07,2708365.0,-2.575085e-05
20150301,34.24,75.24,0,0001,-0.88409156,-0.46995854,0.007632952,-1.4006405,-0.100349486,1.4005976,8.6948625e-05,2.6856778e-06,3962760.0,-6.2638544e-05
20150401,34.24,75.24,0,0001,-0.8207748,-0.3767858,0.0059130825,-1.2936459,-0.12141079,1.3411026,5.8613354e-05,5.4645774e-05,7535795.0,-0.00020841791
20150501,34.24,75.24,0,0001,-0.72450054,-0.24209309,0.0023227371,-1.2061615,-0.062033553,1.2833576,1.4652666e-05,8.848695e-05,13213042.0,-0.00015505006
20150601,34.24,75.24,0,0001,-0.4676335,-0.097414374,0.0046918355,-0.8252963,-0.050795283,1.1090908,1.5066259e-05,5.12454e-05,16457583.0,-9.082146e-05
20150701,34.24,75.24,0,0001,-0.06637931,0.0065739043,0.008206725,-0.045966465,-0.034656394,1.1112366,6.0659727e-07,8.225048e-06,15989722.0,-1.8773835e-06
20150801,34.24,75.24,0,0001,0.17609769,0.18096757,0.0038318303,0.35081583,0.30219066,1.2398548,1.2680277e-07,3.4271032e-08,18102560.0,3.4838813e-08
20150901,34.24,75.24,0,0001,-0.08575684,0.18937117,0.0038318387,-0.065437436,0.4208005,1.3182707,1.595977e-05,5.4220045e-06,16745111.0,-1.8413048e-05
20151001,34.24,75.24,0,0001,-0.82926667,-0.31635046,0.00347707,-1.3426094,-0.18761593,1.4402733,3.700456e-05,1.1953573e-05,9722281.0,-9.1839815e-05
20151101,34.24,75.24,0,0001,-1.0967941,-0.5664539,0.003341165,-1.4485865,0.14003652,1.6078997,3.7574515e-05,2.086177e-08,3069762.0,-3.0767624e-05
20151201,34.24,75.24,0,0001,-1.1696959,-0.75739694,0.0021817533,-1.6067238,-0.28937256,1.8034658,2.5075613e-05,1.282591e-07,2969026.0,-1.5510013e-05
20160101,34.24,75.24,0,0001,-1.1589088,-0.77626413,0.0028961536,-1.7648182,-0.5079643,1.7582426,3.3175616e-05,2.4493403e-07,3021411.0,-1.7055383e-05
20160201,34.24,75.24,0,0001,-1.0881996,-0.7366961,0.0022150194,-1.6777401,-0.46843195,1.7238569,2.499958e-05,4.5835338e-07,3973427.0,-1.8717983e-05
20160301,34.24,75.24,0,0001,-0.8674818,-0.40152228,0.008134153,-1.4908371,-0.028857525,1.38939,9.108707e-05,1.3456038e-06,4486278.0,-8.9524634e-05
20160401,34.24,75.24,0,0001,-0.71641064,-0.25492948,0.005617894,-1.1705236,0.116300166,1.2214041,5.2860254e-05,5.9911777e-05,6889989.0,-0.00016013795
20160501,34.24,75.24,0,0001,-0.5988982,-0.1976307,0.0025146191,-0.995127,-0.091807544,1.2425385,1.3124106e-05,6.670749e-05,14901704.0,-0.00010466823
20160601,34.24,75.24,0,0001,-0.14232427,0.08915341,0.0027638846,-0.12658268,0.2032913,1.2194147,1.8327555e-06,5.7340207e-05,18731504.0,-4.085664e-05
20160701,34.24,75.24,0,0001,0.14305401,0.32936573,0.006582219,0.2664522,0.5030605,1.1827812,1.7135516e-08,0.0,17513296.0,-6.9849193e-09
20160801,34.24,75.24,0,0001,0.15042019,0.3300733,0.005680792,0.2957487,0.5343774,1.1436424,6.9570194e-07,1.5284877e-06,16216000.0,5.148661e-07
20160901,34.24,75.24,0,0001,0.02067528,0.15866446,0.0021151975,0.19943303,0.31354326,1.2721033,2.2344711e-06,3.3517063e-06,17610504.0,1.1205966e-06
20161001,34.24,75.24,0,0001,-0.059149683,0.26180863,0.0005773748,0.101331055,0.58717406,1.3843288,4.137567e-06,2.831689e-06,14365598.0,-3.5539168e-05
20161101,34.24,75.24,0,0001,-0.30109286,0.18119949,0.0008914692,-0.28390056,0.62606984,1.3710194,9.623467e-06,8.3148444e-07,9139244.0,-6.140172e-05
20161201,34.24,75.24,0,0001,-1.0480909,-0.51913637,0.000646658,-1.3405476,0.09993714,1.6295195,7.285016e-06,3.555696e-06,6066337.0,-5.1275405e-05
20170101,34.24,75.24,0,0001,-0.86652946,-0.4230404,0.008365426,-1.292676,0.21060264,1.4401445,9.6251446e-05,2.4687085e-07,2443163.0,-2.240506e-05
20170201,34.24,75.24,0,0001,-0.87415916,-0.46682048,0.006031636,-1.1106529,0.25008804,1.5316048,6.85526e-05,1.6192989e-06,3175601.0,-3.5641307e-05
20170301,34.24,75.24,0,0001,-0.6440825,-0.27225465,0.004735846,-0.76564515,0.39161944,1.2395887,5.2995674e-05,8.062264e-06,4445285.0,-5.839541e-05
20170401,34.24,75.24,0,0001,-0.68116826,-0.27130628,0.0073004924,-0.99120283,0.07284695,1.2656403,7.577063e-05,8.1017526e-05,8380818.0,-0.00019272385
20170501,34.24,75.24,0,0001,-0.57803303,-0.24955767,0.0029241894,-0.90685195,-0.24669594,1.1579075,1.0095816e-05,5.722184e-05,14366816.0,-0.00011259125
20170601,34.24,75.24,0,0001,-0.22499907,-0.014048282,0.0042406917,-0.2861231,0.0029173621,1.2219601,5.117261e-06,3.177028e-05,17382296.0,-3.1331365e-05
20170701,34.24,75.24,0,0001,0.27749217,0.26939267,0.0064709187,0.48827082,0.3982029,1.1147356,6.8542043e-09,0.0,17364380.0,1.4901161e-08
20170801,34.24,75.24,0,0001,0.30154562,0.3870585,0.0035029368,0.5581989,0.641589,1.2085686,5.346281e-07,7.402543e-07,18145038.0,3.1951305e-07
20170901,34.24,75.24,0,0001,0.120206356,0.3656782,0.0024024565,0.3293032,0.6685632,1.3330717,3.2626021e-06,3.742396e-06,17314562.0,-2.4721714e-07
20171001,34.24,75.24,0,0001,-0.052892726,0.20001024,0.0006757169,0.09346753,0.4158274,1.3917732,4.4606204e-06,2.3712728e-06,14220572.0,-3.1597243e-05
20171101,34.24,75.24,0,0001,-0.6695466,-0.2165994,0.001110682,-0.7932085,0.13542902,1.5663681,1.1392782e-05,1.7642315e-06,7580424.0,-5.416335e-05
20171201,34.24,75.24,0,0001,-1.1104774,-0.6211796,0.0027660022,-1.4955292,0.09750509,1.7600031,3.15917e-05,1.6270733e-06,2802866.0,-5.4900593e-05
20180101,34.24,75.24,0,0001,-1.0693054,-0.6021067,0.001337219,-1.3469734,0.16104555,1.6961498,1.534939e-05,1.4458146e-07,3726842.0,-2.7750983e-05
20180201,34.24,75.24,0,0001,-0.9021464,-0.4785114,0.0034379303,-1.1818838,0.20736313,1.4355879,3.943694e-05,5.6863433e-07,3557672.0,-2.3333167e-05
20180301,34.24,75.24,0,0001,-0.9247431,-0.5064392,0.0037125675,-1.5259991,-0.33619034,1.407095,4.198079e-05,1.3207494e-07,4693601.0,-5.2323725e-05
20180401,34.24,75.24,0,0001,-0.831906,-0.33197153,0.0047005564,-1.287816,-0.03914187,1.2894411,4.939917e-05,5.1178926e-05,7648557.0,-0.00016523365
20180501,34.24,75.24,0,0001,-0.5935947,-0.06724572,0.0041240044,-0.8102998,0.3265096,1.204813,2.9529561e-05,5.911685e-05,13111762.0,-0.0001241973
20180601,34.24,75.24,0,0001,-0.49256772,-0.03431157,0.0050135814,-0.79545283,-0.029589232,1.2558823,9.383558e-06,5.902401e-05,16649818.0,-6.0226826e-05
20180701,34.24,75.24,0,0001,0.1291762,0.27184647,0.0076732,0.24114722,0.41064882,1.112155,2.4743686e-06,7.097531e-06,16631305.0,-1.7544403e-07
20180801,34.24,75.24,0,0001,0.22805744,0.19961596,0.003922388,0.4069724,0.33912706,1.1305332,6.8542043e-09,0.0,17402608.0,1.5366822e-08
20180901,34.24,75.24,0,0001,-0.16678774,0.15564775,0.0032004768,-0.19841546,0.28333163,1.2627153,7.399304e-06,6.164214e-06,15423884.0,-1.742001e-05
